Student_ID,Gender,Department,Age,Food_Taste,Hygiene,Pricing,Waiting_Time,Meal_Variety,Staff_Behavior,Overall_Satisfaction,Suggestions
STU1655,Female,BBA,25,2,3,5,3,2,4,6,
STU1656,Female,BS Psychology,26,2,4,3,5,3,3,7,Extend operating hours; Add more healthy options; Add vegetarian/vegan options
STU1657,Female,BS Data Science,25,3,4,1,2,3,3,5,Improve cleaning frequency
STU1658,Other,BS Computer Science,27,4,5,1,2,5,2,6,Offer combo meals; Lower prices for students; Install more payment counters
STU1659,Female,BS English,,3,4,5,2,5,3,7,
STU1660,Female,BS Computer Science,28,3,4,2,1,4,4,6,Add more healthy options; Reduce waiting time during peak hours
STU1661,Other,BBA,25,5,4,1,4,2,4,7,Improve ventilation; Create a mobile app for ordering
STU1662,Male,BS Computer Science,18,4,3,3,2,1,3,5,Improve hygiene standards
STU1663,Male,BS Data Science,25,2,4,3,2,3,4,6,Improve food quality; Add entertainment like TV or music; Reduce waiting time during peak hours
STU1664,Male,BS Ai,24,2,5,3,3,2,5,7,
STU1665,Female,BS Software Engineering,25,2,5,2,2,3,4,6,
STU1666,Male,BS Computer Science,25,2,1,1,3,4,3,4,Add vegetarian/vegan options
STU1667,Male,BS Data Science,19,2,3,5,1,5,4,7,Improve seating arrangement
STU1668,Female,BS Psychology,20,2,2,2,4,4,3,5,
STU1669,Female,BS Computer Science,22,2,4,3,4,3,2,6,Offer student discounts; Offer combo meals
STU1670,Other,BS Ai,27,2,5,3,3,4,3,8,Create a mobile app for ordering
STU1671,Other,BS Ai,23,5,3,3,5,3,5,7,
STU1672,Male,BS Computer Science,27,1,4,2,1,1,3,3,
STU1673,Other,BBA,25,3,5,2,2,4,2,6,
STU1674,Male,BS Psychology,24,3,4,3,3,1,2,4,
STU1675,Other,BS Computer Science,29,5,4,4,3,3,5,8,Reduce plastic usage
STU1676,Female,BS Data Science,28,2,4,4,2,3,4,7,
STU1677,Male,BS Computer Science,30,3,4,1,2,4,3,5,
STU1678,Male,BS Psychology,21,5,3,1,1,4,4,5,Improve seating arrangement; Improve wifi connectivity; Improve cleaning frequency
STU1679,Male,BS Data Science,21,5,4,4,2,3,4,7,Add entertainment like TV or music; Offer combo meals
STU1680,Female,BS Software Engineering,25,4,4,3,1,4,4,7,
STU1681,Other,BS Psychology,29,2,5,4,3,2,3,7,Add more beverage options; Improve hygiene standards; Offer combo meals
STU1682,Female,BS Psychology,24,2,4,2,1,3,5,5,
STU1683,Male,BS Psychology,22,4,4,3,1,4,3,7,Offer combo meals; Add more healthy options
STU1684,Female,BS Ai,20,5,3,3,3,4,4,8,
STU1685,Female,BS Data Science,25,3,4,3,3,5,1,7,Improve ventilation; Extend operating hours
STU1686,Other,BS Psychology,19,3,1,2,4,2,3,5,
STU1687,Other,BS Psychology,19,2,3,1,3,4,3,4,Install more payment counters
STU1688,Male,BS Software Engineering,23,4,4,3,2,4,4,7,
STU1689,Female,BS Ai,26,2,5,2,4,5,2,6,
STU1690,Other,BS English,26,3,2,2,2,2,4,5,Improve wifi connectivity; Improve seating arrangement
STU1691,Male,BS Psychology,28,3,4,5,1,4,3,7,Extend operating hours
STU1692,Male,BS Data Science,23,3,5,2,3,3,4,7,Add more healthy options
STU1693,Male,BS Data Science,30,2,3,4,4,2,5,7,
STU1694,Other,BS Computer Science,29,2,4,1,2,3,4,5,
STU1695,Other,BS Psychology,22,4,4,3,2,3,4,7,Install more payment counters
STU1696,Other,BS Software Engineering,23,2,4,5,1,3,4,7,
STU1697,Male,BS Data Science,26,3,3,1,1,5,3,5,Install more payment counters
STU1698,Other,BBA,28,2,3,1,2,3,5,6,Add vegetarian/vegan options
STU1699,Other,BS Ai,19,3,4,2,3,4,3,6,
STU1700,Other,BS Software Engineering,26,3,4,1,1,3,4,6,Reduce plastic usage
STU1701,Other,BS Software Engineering,30,1,1,3,4,1,4,4,Reduce plastic usage; Improve cleaning frequency
STU1702,Female,BS Ai,21,3,4,4,3,2,3,6,Improve food quality
STU1703,Female,BS Computer Science,26,2,1,2,3,3,3,5,
STU1704,Male,BS Ai,27,1,4,2,4,3,4,6,Reduce waiting time during peak hours; Train staff to be more polite; Add more variety in menu
STU1705,Male,BS Psychology,28,5,3,2,1,2,5,7,
STU1706,Other,BS English,27,3,5,3,2,3,5,7,
STU1707,Male,BS Data Science,29,4,3,1,3,3,4,5,Reduce waiting time during peak hours; Offer student discounts
STU1708,Female,BS Ai,20,2,3,3,4,2,4,6,Add more healthy options
STU1709,Female,BS Psychology,30,4,2,3,3,3,5,7,
STU1710,Other,BS Psychology,23,4,3,3,2,2,2,4,
STU1711,Other,BBA,20,3,5,2,4,5,3,7,Improve ventilation; Lower prices for students; Improve food quality
STU1712,Female,BS English,27,3,5,3,1,5,4,6,
STU1713,Other,BS Psychology,19,3,3,1,4,4,5,6,Improve hygiene standards; Add entertainment like TV or music
STU1714,Other,BS Data Science,28,3,4,1,5,2,5,6,Lower prices for students; Add vegetarian/vegan options; Improve cleaning frequency
STU1715,Male,BS English,19,5,4,4,1,4,4,8,Add more healthy options; Add more variety in menu; Extend operating hours
STU1716,Female,BS Ai,21,4,5,3,3,4,2,7,Reduce plastic usage; Improve food quality
STU1717,Male,BS Data Science,25,5,4,1,1,4,4,6,
STU1718,Male,BBA,23,2,3,2,2,2,3,5,Add vegetarian/vegan options; Improve cleaning frequency
STU1719,Male,BS English,23,4,4,2,2,4,3,6,
STU1720,Male,BS Software Engineering,27,5,4,2,3,4,4,7,
STU1721,Male,BS English,18,2,1,2,4,3,2,4,
STU1722,Female,BS Data Science,30,1,4,1,3,4,5,6,
STU1723,Female,BS Ai,28,4,3,2,2,3,4,6,Add more beverage options
STU1724,Female,BS Psychology,25,3,4,3,4,3,4,7,
STU1725,Female,BBA,25,4,2,3,5,1,2,6,
STU1726,Other,BS English,24,2,4,3,1,4,3,6,
STU1727,Male,BBA,30,4,4,1,5,1,2,6,
STU1728,Female,BS Data Science,23,2,4,5,1,3,5,6,Reduce plastic usage
STU1729,Other,BS Data Science,22,2,2,4,4,2,5,6,Improve seating arrangement
STU1730,Female,BS Data Science,27,2,4,4,2,3,4,7,
STU1731,Other,BS Psychology,28,4,4,4,1,2,3,6,
STU1732,Male,BS Software Engineering,21,4,4,4,2,4,5,7,
STU1733,Female,BBA,27,3,4,3,3,4,3,7,Improve wifi connectivity; Improve hygiene standards; Create a mobile app for ordering
STU1734,Other,BS Software Engineering,21,3,4,2,2,2,3,6,
STU1735,Female,BS Software Engineering,21,5,5,3,1,2,4,6,
STU1736,Female,BBA,30,3,3,3,3,2,5,6,Add vegetarian/vegan options; Offer student discounts; Reduce plastic usage
STU1737,Other,BS Ai,23,4,5,3,4,5,1,8,
STU1738,Male,BS Data Science,25,3,4,3,2,3,3,6,Reduce plastic usage; Extend operating hours; Improve seating arrangement
STU1739,Female,BS Software Engineering,20,3,2,1,1,3,5,5,
STU1740,Male,BBA,26,3,2,2,2,2,3,4,Improve seating arrangement; Create a mobile app for ordering; Improve wifi connectivity
STU1741,Female,BS English,26,3,3,4,1,4,2,5,Add more variety in menu; Add vegetarian/vegan options; Add more healthy options
STU1742,Female,BS Computer Science,28,4,4,3,4,5,4,9,Lower prices for students; Add more variety in menu; Add vegetarian/vegan options
STU1743,Other,BS Software Engineering,19,3,4,3,4,4,5,8,Improve food quality
STU1744,Female,BS Data Science,29,2,4,2,3,4,4,6,Create a mobile app for ordering; Install more payment counters
STU1745,Female,BS Psychology,,5,4,2,2,1,5,7,Train staff to be more polite; Improve seating arrangement; Extend operating hours
STU1746,Male,BBA,,3,4,4,3,2,4,6,
STU1747,Other,BS Software Engineering,23,3,2,3,3,1,2,5,
STU1748,Other,BS Data Science,27,5,3,3,4,2,5,8,Improve wifi connectivity; Train staff to be more polite; Improve hygiene standards
STU1749,Male,BS Computer Science,28,4,4,2,3,2,4,6,Improve food quality
STU1750,Other,BS Data Science,19,2,2,3,3,2,3,5,
STU1751,Other,BBA,23,5,3,2,3,3,4,5,Improve seating arrangement; Add more beverage options
STU1752,Male,BS English,27,4,4,3,2,5,3,6,Improve ventilation; Add more variety in menu
STU1753,Other,BS Data Science,29,3,4,2,5,4,2,6,Improve cleaning frequency; Improve seating arrangement
STU1754,Other,BBA,19,2,5,2,2,4,1,5,
STU1755,Male,BS Software Engineering,19,4,5,3,3,4,4,8,
STU1756,Female,BS English,27,4,4,4,1,2,5,6,Train staff to be more polite
STU1757,Other,BBA,19,3,4,1,3,4,4,6,Extend operating hours
STU1758,Female,BBA,22,5,4,4,3,2,5,8,Add more variety in menu
STU1759,Female,BS English,21,4,4,2,1,4,3,6,Improve wifi connectivity; Improve cleaning frequency
STU1760,Other,BS Ai,20,2,2,2,1,3,3,3,Improve hygiene standards; Create a mobile app for ordering
STU1761,Other,BS Data Science,28,3,4,1,3,5,3,6,Improve wifi connectivity
STU1762,Female,BS Data Science,26,2,5,2,3,2,3,5,Add vegetarian/vegan options; Add entertainment like TV or music
STU1763,Other,BS Software Engineering,30,4,3,3,2,2,3,6,Offer combo meals; Reduce plastic usage; Add more beverage options
STU1764,Male,BS Software Engineering,29,1,4,1,1,5,4,6,Reduce waiting time during peak hours; Add more beverage options; Lower prices for students
STU1765,Other,BS Ai,28,3,4,2,3,1,5,6,Improve hygiene standards
STU1766,Male,BS Psychology,21,4,3,4,1,4,5,7,Reduce waiting time during peak hours; Reduce plastic usage
STU1767,Female,BS Psychology,22,5,3,1,2,4,3,6,
STU1768,Female,BS Software Engineering,27,3,3,3,1,4,5,5,Extend operating hours
STU1769,Male,BS English,30,4,1,2,1,5,3,6,
STU1770,Female,BS Psychology,20,2,1,3,1,5,2,5,
STU1771,Female,BS Ai,28,4,5,2,2,1,5,7,
STU1772,Female,BS Psychology,30,2,3,1,1,4,4,4,Add more variety in menu; Create a mobile app for ordering
STU1773,Male,BS English,27,3,4,1,2,4,3,5,
STU1774,Male,BS Data Science,27,4,3,1,2,4,4,5,Add more beverage options; Improve seating arrangement; Offer student discounts
STU1775,Female,BBA,27,2,5,1,2,2,3,4,Add more healthy options; Add more beverage options
STU1776,Male,BS Data Science,28,2,3,3,2,4,4,5,
STU1777,Male,BBA,25,4,4,4,4,5,4,9,Reduce plastic usage; Improve seating arrangement; Add entertainment like TV or music
STU1778,Female,BS English,25,4,5,4,1,5,5,8,Improve food quality; Add more variety in menu
STU1779,Other,BS Psychology,30,4,5,3,2,3,2,6,Extend operating hours; Offer student discounts; Add more healthy options
STU1780,Female,BS English,18,4,3,1,1,1,3,4,
STU1781,Other,BS Data Science,19,3,5,2,1,3,4,5,Add more variety in menu; Lower prices for students; Add more healthy options
STU1782,Female,BS English,25,2,4,2,3,4,4,6,
STU1783,Male,BS Data Science,,3,4,2,3,4,3,7,Add more healthy options; Add more beverage options
STU1784,Female,BS English,22,2,2,3,4,3,4,5,Add more beverage options; Add more variety in menu; Add entertainment like TV or music
STU1785,Male,BS Computer Science,19,5,2,3,3,1,5,7,Add more variety in menu
STU1786,Female,BS Software Engineering,26,3,4,2,5,3,5,7,Improve seating arrangement; Add more variety in menu; Improve wifi connectivity
STU1787,Female,BS Data Science,27,3,4,2,1,3,5,6,
STU1788,Other,BBA,30,3,4,4,1,5,5,8,Install more payment counters; Improve wifi connectivity
STU1789,Female,BS Psychology,18,5,4,3,1,4,4,7,Install more payment counters; Add more variety in menu
STU1790,Female,BS Psychology,30,2,4,2,1,3,5,6,
STU1791,Other,BS Computer Science,21,3,3,4,2,3,3,6,
STU1792,Female,BS Data Science,25,3,4,5,3,1,3,6,
STU1793,Male,BS Software Engineering,18,4,2,2,1,5,3,4,Improve food quality; Offer student discounts
STU1794,Male,BS Ai,30,1,4,2,4,3,4,5,Reduce plastic usage; Improve food quality
STU1795,Other,BS Psychology,23,5,4,3,4,3,3,8,Improve hygiene standards; Extend operating hours
STU1796,Female,BS Computer Science,19,5,5,4,2,3,5,9,Offer student discounts; Create a mobile app for ordering
STU1797,Other,BS Ai,20,3,2,4,1,4,3,5,Improve wifi connectivity; Improve food quality; Improve hygiene standards
STU1798,Male,BS Software Engineering,,4,2,1,1,4,2,5,Improve wifi connectivity; Reduce plastic usage
STU1799,Female,BBA,25,5,3,2,1,4,4,6,Reduce waiting time during peak hours
STU1800,Female,BS Psychology,27,4,3,3,1,2,2,5,
STU1801,Other,BS English,23,2,3,3,2,3,2,4,
STU1802,Other,BS English,24,3,5,1,1,2,3,5,
STU1803,Other,BS Data Science,23,4,3,4,2,4,4,7,
STU1804,Other,BS Ai,18,3,3,3,5,1,4,7,
STU1805,Female,BS Computer Science,28,4,4,4,3,3,4,9,Install more payment counters; Add vegetarian/vegan options; Add more healthy options
STU1806,Female,BS Psychology,23,5,4,4,4,5,4,9,
STU1807,Other,BS Software Engineering,28,5,4,3,1,5,4,7,Add more variety in menu
STU1808,Male,BS Ai,22,3,2,2,2,3,3,5,Improve wifi connectivity; Offer combo meals; Reduce plastic usage
STU1809,Male,BS Software Engineering,28,2,4,3,3,3,3,7,
STU1810,Other,BBA,27,5,1,1,1,1,4,4,Improve ventilation; Reduce waiting time during peak hours; Add more healthy options
STU1811,Other,BS Psychology,23,4,2,3,1,4,2,5,Improve ventilation; Add entertainment like TV or music
STU1812,Male,BS Software Engineering,28,2,5,1,3,4,1,6,Reduce plastic usage; Add more healthy options
STU1813,Other,BS Ai,23,5,2,3,3,2,4,7,
STU1814,Female,BS Software Engineering,28,5,4,2,2,3,4,6,
STU1815,Other,BS Psychology,24,3,4,1,2,4,2,6,Add vegetarian/vegan options; Add more beverage options
STU1816,Male,BS English,29,3,3,1,2,5,3,6,Extend operating hours
STU1817,Male,BS Psychology,22,3,5,1,1,2,5,6,Offer combo meals
STU1818,Female,BS English,28,1,1,3,2,3,5,5,Add more beverage options; Add more healthy options; Improve cleaning frequency
STU1819,Male,BS Data Science,20,3,4,3,1,2,4,5,Install more payment counters; Create a mobile app for ordering; Add vegetarian/vegan options
STU1820,Other,BS Data Science,29,4,5,3,1,2,4,7,
STU1821,Female,BS Ai,26,1,4,1,5,5,4,6,Improve ventilation; Improve seating arrangement; Improve cleaning frequency
STU1822,Female,BS English,28,3,5,1,3,4,5,7,Improve cleaning frequency; Improve wifi connectivity; Add more variety in menu
STU1823,Other,BS Ai,23,3,2,1,3,4,5,5,Install more payment counters
STU1824,Male,BS Psychology,,3,4,1,2,1,3,5,Lower prices for students
STU1825,Male,BBA,21,5,3,4,2,4,5,8,
STU1826,Male,BS Computer Science,30,3,4,2,1,3,3,6,Extend operating hours
STU1827,Male,BS Software Engineering,21,3,5,2,1,3,3,6,Create a mobile app for ordering; Reduce waiting time during peak hours
STU1828,Other,BS Data Science,20,4,3,1,1,3,4,5,
STU1829,Other,BS Data Science,30,3,4,2,3,1,4,6,Extend operating hours; Improve food quality; Improve wifi connectivity
STU1830,Other,BS English,30,2,3,3,3,4,5,7,Add more healthy options; Install more payment counters
STU1831,Male,BBA,29,3,4,3,2,3,2,6,
STU1832,Other,BS Psychology,18,2,4,2,2,2,4,5,Lower prices for students
STU1833,Other,BBA,30,2,5,1,4,2,5,6,Add entertainment like TV or music; Offer combo meals
STU1834,Female,BS Ai,27,3,4,2,1,2,5,6,Add more variety in menu
STU1835,Female,BS Computer Science,20,3,3,2,2,1,3,4,
STU1836,Female,BS English,29,5,2,2,2,3,3,7,Improve cleaning frequency; Improve wifi connectivity; Reduce waiting time during peak hours
STU1837,Female,BBA,30,3,3,5,3,4,4,7,Improve seating arrangement; Offer student discounts
STU1838,Other,BS Ai,29,3,3,3,5,1,3,5,Add vegetarian/vegan options; Offer student discounts; Create a mobile app for ordering
STU1839,Male,BS Computer Science,24,4,3,3,1,1,5,6,Add more beverage options
STU1840,Female,BS Software Engineering,29,1,5,2,4,3,5,6,
STU1841,Male,BS Psychology,25,4,4,2,4,4,3,7,Reduce plastic usage; Improve wifi connectivity
STU1842,Other,BS Ai,30,2,4,3,1,3,2,5,
STU1843,Other,BS Psychology,25,5,2,3,2,3,2,6,Improve ventilation; Add more healthy options
STU1844,Female,BBA,21,2,5,3,2,3,5,7,Improve food quality; Add vegetarian/vegan options
STU1845,Female,BS Data Science,30,3,4,1,5,2,3,6,Reduce plastic usage; Add more variety in menu; Add entertainment like TV or music
STU1846,Male,BS Software Engineering,21,1,2,3,1,1,4,4,
STU1847,Male,BS Computer Science,27,5,4,2,3,4,4,7,
STU1848,Female,BS Psychology,25,3,4,4,2,4,4,7,Add vegetarian/vegan options; Reduce waiting time during peak hours
STU1849,Female,BS Psychology,30,3,2,3,3,3,2,5,
STU1850,Male,BS Data Science,26,1,4,3,2,4,3,6,
STU1851,Female,BBA,20,4,4,1,3,4,5,7,Offer student discounts; Install more payment counters
STU1852,Female,BS Data Science,30,2,3,3,4,2,5,7,
STU1853,Other,BS English,22,5,5,1,4,3,4,8,
STU1854,Male,BS Computer Science,25,2,5,2,4,2,1,5,
STU1855,Male,BS Data Science,26,2,4,1,1,2,3,5,Add more healthy options
STU1856,Male,BS Ai,29,1,4,3,3,4,4,6,Improve cleaning frequency
STU1857,Other,BS Software Engineering,19,3,4,2,1,5,3,6,Extend operating hours
STU1858,Other,BS Computer Science,30,3,4,2,2,5,5,7,
STU1859,Other,BS Psychology,25,1,4,4,2,4,4,6,Install more payment counters; Add vegetarian/vegan options; Improve seating arrangement
STU1860,Other,BBA,20,4,2,2,2,2,2,5,Add more beverage options
STU1861,Male,BS English,19,3,4,3,2,2,5,5,Extend operating hours
STU1862,Male,BS Software Engineering,21,3,5,2,5,4,5,7,Add entertainment like TV or music; Add more beverage options
STU1863,Female,BS Psychology,23,3,4,1,1,3,2,5,
STU1864,Male,BS Psychology,24,3,2,3,3,4,4,6,
STU1865,Female,BS Ai,26,3,4,1,2,4,3,5,
STU1866,Other,BBA,24,2,3,2,1,4,3,4,Add vegetarian/vegan options
STU1867,Male,BS Computer Science,23,2,3,3,1,4,3,5,Lower prices for students
STU1868,Male,BBA,23,5,3,3,4,1,4,7,Install more payment counters; Improve food quality; Improve wifi connectivity
STU1869,Female,BS Computer Science,29,5,3,3,4,4,5,8,Add vegetarian/vegan options
STU1870,Other,BBA,30,3,4,2,4,5,4,7,
STU1871,Female,BS Ai,18,2,4,1,5,2,2,6,
STU1872,Other,BS Computer Science,25,4,3,3,1,4,4,7,Lower prices for students; Train staff to be more polite
STU1873,Female,BS English,20,3,5,3,2,3,3,6,
STU1874,Male,BBA,25,1,5,4,3,5,5,8,
STU1875,Male,BS Software Engineering,18,2,5,4,2,1,4,5,
STU1876,Female,BS Computer Science,18,4,3,4,2,3,3,6,Lower prices for students; Extend operating hours; Reduce plastic usage
STU1877,Male,BBA,20,4,4,2,2,2,3,6,
STU1878,Other,BBA,29,1,5,2,3,4,4,7,
STU1879,Male,BS Software Engineering,24,2,4,3,3,2,3,6,
STU1880,Male,BS English,22,2,1,2,1,2,4,4,Offer combo meals; Improve hygiene standards
STU1881,Other,BS Psychology,19,4,2,1,2,3,3,6,
STU1882,Other,BBA,,1,4,4,3,5,3,7,
STU1883,Female,BS Data Science,30,2,5,4,3,2,4,7,Offer student discounts; Reduce waiting time during peak hours; Improve seating arrangement
STU1884,Female,BS Computer Science,19,4,4,2,1,2,5,6,
STU1885,Other,BS Software Engineering,25,2,4,1,3,4,5,7,Lower prices for students
STU1886,Female,BS Computer Science,18,4,2,2,1,3,3,6,
STU1887,Male,BS Data Science,27,2,4,4,2,5,3,7,
STU1888,Male,BS Psychology,20,1,5,4,3,2,2,6,
STU1889,Other,BS English,18,2,3,2,3,4,4,7,Offer student discounts; Improve ventilation; Install more payment counters
STU1890,Male,BS Data Science,21,4,4,1,2,2,4,6,
STU1891,Male,BS Data Science,20,5,5,4,3,2,5,7,
STU1892,Female,BS Computer Science,19,4,3,2,3,4,5,8,Add more healthy options; Offer student discounts; Improve seating arrangement
STU1893,Female,BS Software Engineering,23,3,4,3,3,3,3,6,
STU1894,Other,BS English,26,4,3,5,3,4,4,8,Offer student discounts; Lower prices for students; Improve wifi connectivity
STU1895,Female,BS Psychology,30,2,4,1,3,3,5,7,
STU1896,Female,BS Computer Science,26,2,4,3,2,3,5,6,Improve cleaning frequency; Improve hygiene standards
STU1897,Male,BS Computer Science,,5,4,1,1,3,1,4,Improve wifi connectivity
STU1898,Female,BS English,18,1,4,2,2,5,3,6,
STU1899,Male,BS Ai,23,1,3,4,2,2,4,4,
STU1900,Other,BS English,18,2,5,2,3,2,3,6,
STU1901,Male,BS Psychology,19,1,4,5,2,3,3,6,Add vegetarian/vegan options; Offer student discounts
STU1902,Female,BS Data Science,29,2,3,3,2,3,1,5,Improve cleaning frequency
STU1903,Other,BS Ai,19,3,4,2,1,2,4,5,
STU1904,Other,BS Computer Science,29,3,4,2,2,5,3,7,Install more payment counters
STU1905,Male,BS Computer Science,20,5,3,2,2,2,2,5,Offer combo meals; Improve seating arrangement; Add more beverage options
STU1906,Female,BS Data Science,,4,5,2,3,5,3,8,
STU1907,Male,BS Psychology,28,3,5,1,1,2,5,6,Add vegetarian/vegan options
STU1908,Female,BS Data Science,30,2,3,2,3,4,5,6,Install more payment counters
STU1909,Male,BS Ai,29,3,5,2,4,5,4,8,Offer combo meals; Create a mobile app for ordering
STU1910,Male,BS Ai,20,3,2,3,1,2,4,5,
STU1911,Female,BS Computer Science,19,2,3,3,2,5,5,6,
STU1912,Female,BS English,25,4,3,3,1,3,3,6,
STU1913,Male,BS Computer Science,,3,5,1,3,5,3,6,Add vegetarian/vegan options
STU1914,Other,BS Data Science,30,3,4,2,3,4,3,5,
STU1915,Female,BBA,18,3,3,3,2,3,3,6,Create a mobile app for ordering; Offer combo meals
STU1916,Male,BS Ai,22,2,4,2,2,2,3,5,Improve hygiene standards; Add more variety in menu; Add more healthy options
STU1917,Female,BS English,26,5,4,1,4,3,5,7,Offer combo meals; Improve cleaning frequency; Lower prices for students
STU1918,Other,BS Ai,18,4,2,4,1,1,4,4,Add vegetarian/vegan options; Reduce plastic usage
STU1919,Other,BS Psychology,21,2,5,3,1,2,4,7,
STU1920,Other,BBA,30,5,5,3,4,2,5,7,Add entertainment like TV or music; Add more healthy options
STU1921,Female,BS English,,3,4,1,3,3,1,5,Improve wifi connectivity; Add entertainment like TV or music; Add vegetarian/vegan options
STU1922,Male,BS Software Engineering,22,5,5,3,4,4,3,8,Reduce waiting time during peak hours; Add more healthy options; Extend operating hours
STU1923,Male,BS Ai,23,4,4,3,3,2,4,7,Improve food quality; Improve seating arrangement; Offer combo meals
STU1924,Female,BS Ai,24,3,5,3,4,2,4,7,Add entertainment like TV or music; Offer combo meals
STU1925,Male,BS Ai,24,1,4,3,2,4,1,4,Add vegetarian/vegan options
STU1926,Female,BS Computer Science,20,2,4,4,3,2,4,6,
STU1927,Other,BS Data Science,25,3,3,3,4,1,4,6,Install more payment counters; Create a mobile app for ordering; Improve ventilation
STU1928,Female,BS Data Science,30,4,5,1,3,2,4,6,Improve food quality; Add more beverage options; Add entertainment like TV or music
STU1929,Other,BS English,30,2,4,3,1,5,4,6,Reduce waiting time during peak hours; Improve ventilation
STU1930,Male,BBA,24,2,3,3,2,4,3,6,Improve food quality
STU1931,Other,BS Software Engineering,27,4,1,3,1,3,2,5,Lower prices for students; Install more payment counters
STU1932,Female,BS English,20,5,4,1,1,4,4,6,Create a mobile app for ordering
STU1933,Other,BS Data Science,23,3,4,1,2,3,2,6,Add vegetarian/vegan options; Add entertainment like TV or music
STU1934,Female,BS Software Engineering,23,2,4,4,3,4,5,8,Reduce plastic usage; Extend operating hours
STU1935,Other,BS Computer Science,22,2,5,3,3,4,4,7,Improve seating arrangement; Extend operating hours
STU1936,Other,BS Data Science,29,1,2,4,2,4,3,6,Create a mobile app for ordering; Improve seating arrangement
STU1937,Female,BS Ai,29,5,4,3,3,2,4,8,
STU1938,Male,BBA,25,2,3,3,1,1,4,4,Improve seating arrangement
STU1939,Male,BS Computer Science,,3,5,3,1,3,3,6,
STU1940,Other,BS Computer Science,23,2,5,4,1,5,5,6,Improve cleaning frequency
STU1941,Male,BBA,24,3,4,3,2,3,5,7,Add more healthy options
STU1942,Male,BS Software Engineering,30,4,4,3,1,4,4,7,
STU1943,Female,BS Data Science,19,4,3,1,2,5,1,5,Improve wifi connectivity; Create a mobile app for ordering
STU1944,Male,BS Ai,24,2,4,2,2,2,4,5,Add more beverage options; Create a mobile app for ordering
STU1945,Female,BS Psychology,30,1,5,3,4,4,4,6,Add entertainment like TV or music; Improve ventilation
STU1946,Female,BS Computer Science,20,2,4,2,1,4,2,5,
STU1947,Other,BBA,20,5,3,2,3,5,3,8,Offer combo meals
STU1948,Other,BS Ai,28,5,4,2,3,5,5,8,Improve hygiene standards; Add more beverage options; Train staff to be more polite
STU1949,Other,BS Computer Science,18,3,5,2,3,4,1,6,Offer combo meals; Improve ventilation; Reduce waiting time during peak hours
STU1950,Other,BS Software Engineering,21,4,3,2,4,2,4,6,Improve cleaning frequency; Improve ventilation; Lower prices for students
STU1951,Other,BS Software Engineering,23,4,3,2,1,4,4,6,Add more healthy options; Improve seating arrangement; Add more beverage options
STU1952,Male,BS English,27,2,4,4,1,2,4,5,Offer student discounts; Add more beverage options
STU1953,Male,BBA,,5,5,3,4,4,1,7,
STU1954,Female,BS Data Science,25,3,2,1,2,5,5,6,Improve hygiene standards
STU1955,Other,BBA,23,3,3,1,3,3,3,5,Add more healthy options; Reduce plastic usage; Install more payment counters
STU1956,Other,BS English,19,3,2,3,3,4,4,7,Reduce plastic usage; Improve food quality
STU1957,Female,BS Computer Science,26,1,3,2,3,3,4,5,Improve cleaning frequency; Offer combo meals; Add vegetarian/vegan options
STU1958,Female,BS Computer Science,23,2,4,4,4,3,4,7,Install more payment counters; Add more variety in menu
STU1959,Female,BS Psychology,21,4,4,3,5,3,5,8,
STU1960,Other,BS Software Engineering,18,1,4,3,3,4,4,6,Install more payment counters; Offer combo meals; Train staff to be more polite
STU1961,Female,BS Data Science,25,4,4,2,2,5,3,8,
STU1962,Male,BS Software Engineering,26,2,3,3,4,5,5,7,Offer combo meals
STU1963,Other,BS Ai,30,3,5,2,1,2,4,5,
STU1964,Male,BS Computer Science,25,2,4,4,1,5,3,6,Improve wifi connectivity; Improve food quality; Install more payment counters
STU1965,Other,BS English,27,3,5,3,4,4,2,8,Add more beverage options
STU1966,Male,BS Data Science,25,4,4,2,2,2,5,7,
STU1967,Female,BS Ai,20,2,2,2,1,1,3,3,Improve seating arrangement; Train staff to be more polite
STU1968,Male,BBA,25,3,4,1,1,2,4,6,
STU1969,Other,BS Psychology,29,3,3,3,4,5,4,7,
STU1970,Female,BS Psychology,19,4,4,2,2,4,3,6,Add more variety in menu; Offer combo meals; Improve seating arrangement
STU1971,Female,BS English,23,5,2,3,3,4,4,7,Add more variety in menu; Train staff to be more polite
STU1972,Female,BS Software Engineering,29,4,3,2,1,2,2,4,Improve cleaning frequency
STU1973,Male,BS Psychology,26,2,5,3,3,4,4,7,
STU1974,Male,BS Software Engineering,22,1,3,4,3,1,4,5,Add vegetarian/vegan options
STU1975,Female,BS Computer Science,29,2,5,3,2,3,4,7,Improve wifi connectivity
STU1976,Other,BS Computer Science,29,3,3,3,2,4,4,6,Improve cleaning frequency
STU1977,Other,BS Psychology,30,1,4,1,1,2,5,5,Add entertainment like TV or music; Improve hygiene standards
STU1978,Female,BS Computer Science,21,3,4,1,5,4,4,7,Add more variety in menu; Extend operating hours; Improve ventilation
STU1979,Male,BS Computer Science,21,3,4,3,3,2,1,5,
STU1980,Female,BS Psychology,21,3,3,2,4,4,3,7,
STU1981,Male,BS Psychology,18,4,3,2,2,3,4,6,Add more variety in menu
STU1982,Female,BS Software Engineering,27,2,1,1,3,3,5,5,Install more payment counters; Improve cleaning frequency
